"image","xmin","ymin","xmax","ymax","label"
"13.jpg",1145.6419868791002,391.3199890136719,1176.3523605904404,422.99998168945314,"ball"
"13.jpg",848.1349578256794,559.3199890136718,911.4751493673851,617.8799743652344,"ball"
"13.jpg",444.10123301312086,474.84003295898435,491.12655224929705,521.8799743652344,"ball"
"13.jpg",388.438598289597,480.60001831054683,441.22210344423615,528.6000183105468,"ball"
"130.jpg",568.8622451968134,536.2799743652344,639.8800667760074,599.6400329589843,"ball"
"130.jpg",677.3083850749765,498.84003295898435,743.5276329662605,551.6400329589843,"ball"
"131.jpg",566.9428742970946,529.5600036621094,641.7994376757263,595.8000183105469,"ball"
"131.jpg",675.3889409559512,492.11998901367184,741.6082620665416,548.7600036621093,"ball"
"132.jpg",567.422680412371,529.5600036621092,636.5211310918462,594.8400329589842,"ball"
"132.jpg",637.0009372071228,496.91998901367185,696.5023869493908,557.4000183105469,"ball"
"133.jpg",476.7310508434864,253.08001098632812,494.96536726804123,273.2399963378906,"ball"
"133.jpg",540.0712423851921,263.63999633789064,561.1846151593252,285.71998901367186,"ball"
"133.jpg",629.3233803889409,362.5199890136719,652.3561240627928,382.6800109863281,"ball"
"133.jpg",497.84442361761944,420.11998901367184,518.957869611059,442.20001831054685,"ball"
"133.jpg",396.11622832708525,404.76000366210934,417.22960110121835,426.83999633789057,"ball"
"133.jpg",451.7788630506092,475.8000183105469,473.8519212746017,498.84003295898435,"ball"
"133.jpg",600.5323775773195,463.31998901367183,620.6860649015931,481.56000366210935,"ball"
"133.jpg",676.3486264058106,471.00001831054686,696.5023869493907,492.11998901367184,"ball"
"133.jpg",644.678567244611,465.24003295898433,662.9128836691658,485.40001831054684,"ball"
"133.jpg",658.1143832005623,495.96000366210933,676.3486264058107,519.0000183105468,"ball"
"133.jpg",633.1621221883786,529.5600036621094,652.3561240627928,551.6400329589843,"ball"
"134.jpg",398.99535789596996,400.91998901367185,416.26991565135893,421.0800109863281,"ball"
"134.jpg",482.48923676194937,262.6800109863281,497.8444236176195,278.0399963378906,"ball"
"134.jpg",542.9503719540768,265.56000366210935,560.2249297094658,283.7999816894531,"ball"
"134.jpg",627.4039362699156,264.5999816894531,649.4770677132145,281.8800109863281,"ball"
"134.jpg",720.4948892924085,267.4800109863281,734.8903906982192,280.91998901367185,"ball"
"134.jpg",881.7244611059043,310.6800109863281,902.8379070993439,328.91998901367185,"ball"
"134.jpg",633.1621221883786,363.4800109863281,653.3158827319587,381.71998901367186,"ball"
"134.jpg",494.9653672680412,422.99998168945314,520.8772405107778,443.1600036621094,"ball"
"134.jpg",454.6579194001874,478.67997436523433,474.81160672446106,499.8000183105468,"ball"
"134.jpg",601.4920630271789,461.40001831054684,618.7666207825679,484.4400329589843,"ball"
"134.jpg",630.2830658388003,530.5199890136719,648.5173822633551,552.6000183105468,"ball"
"134.jpg",657.1546245313964,497.8799743652344,674.4292555060917,519.0000183105469,"ball"
"134.jpg",645.6382526944705,462.36000366210936,661.953125,486.36000366210936,"ball"
"135.jpg",482.48923676194937,266.5199890136719,503.60260953608247,289.56000366210935,"ball"
"135.jpg",541.990613284911,263.63999633789064,560.2249297094658,283.79998168945315,"ball"
"135.jpg",632.2024367385192,265.56000366210935,646.5979381443299,282.8399963378906,"ball"
"135.jpg",714.7366301546391,263.63999633789064,735.8500761480786,284.7600036621094,"ball"
"135.jpg",881.7244611059043,312.5999816894531,903.7975925492033,329.8800109863281,"ball"
"135.jpg",631.2427512886597,363.4800109863281,650.436753163074,381.71998901367186,"ball"
"135.jpg",497.84442361761944,421.0800109863281,516.0787400421742,441.24003295898433,"ball"
"135.jpg",396.11622832708525,402.8399963378906,417.22960110121835,425.8800109863281,"ball"
"135.jpg",453.698233950328,479.64003295898436,474.8116067244611,496.91998901367185,"ball"
"135.jpg",632.2024367385192,531.4799743652344,650.436753163074,550.6799743652344,"ball"
"135.jpg",597.6532480084348,465.24003295898433,621.6457503514526,484.4400329589843,"ball"
"135.jpg",654.2755681818181,498.84003295898435,672.5098846063729,518.0400329589844,"ball"
"135.jpg",677.3083850749765,472.91998901367185,700.3411287488284,494.04003295898434,"ball"
"135.jpg",644.678567244611,465.24003295898433,660.0337541002812,484.4400329589843,"ball"
"136.jpg",396.11622832708525,406.6800109863281,415.3102302014995,422.99998168945314,"ball"
"136.jpg",484.4086076616682,267.4800109863281,500.7235531865042,288.5999816894531,"ball"
"136.jpg",539.1115569353327,265.56000366210935,563.1040592783505,283.7999816894531,"ball"
"136.jpg",627.4039362699156,264.5999816894531,649.4770677132145,285.71998901367186,"ball"
"136.jpg",718.5754451733833,266.5199890136719,732.970946579194,281.8800109863281,"ball"
"136.jpg",881.7244611059043,308.76000366210934,902.8379070993439,328.91998901367185,"ball"
"136.jpg",632.2024367385192,363.4800109863281,650.436753163074,383.63999633789064,"ball"
"136.jpg",452.7385485004686,479.64003295898436,475.771365393627,497.8799743652344,"ball"
"136.jpg",498.80410906747886,421.0800109863281,517.9981109418931,440.27997436523435,"ball"
"136.jpg",599.5726189081537,462.36000366210936,620.6860649015932,480.6000183105469,"ball"
"136.jpg",630.2830658388003,532.4400329589844,653.3158827319587,551.6400329589844,"ball"
"136.jpg",656.194939081537,499.8000183105469,677.3083850749765,518.0400329589844,"ball"
"136.jpg",644.1986879100281,464.04003295898434,667.2315048031865,486.11998901367184,"ball"
"136.jpg",679.2277559746954,472.91998901367185,697.4620723992501,492.11998901367184,"ball"
"137.jpg",483.4489222118088,266.5199890136719,505.52205365510775,290.5199890136719,"ball"
"137.jpg",542.9503719540768,264.5999816894531,561.1846151593252,283.7999816894531,"ball"
"137.jpg",632.2024367385192,267.4800109863281,646.5979381443299,283.79998168945315,"ball"
"137.jpg",716.6560742736644,266.5199890136719,734.8903906982192,283.79998168945315,"ball"
"137.jpg",633.1621221883786,365.3999816894531,649.4770677132145,380.76000366210934,"ball"
"137.jpg",396.11622832708525,404.76000366210934,416.26991565135893,422.9999816894531,"ball"
"137.jpg",454.6579194001874,478.67997436523433,473.85192127460164,497.8799743652343,"ball"
"137.jpg",496.88473816776,423.9600036621094,517.9981109418931,441.2400329589844,"ball"
"137.jpg",598.6129334582943,464.27997436523435,619.7263794517338,484.4400329589844,"ball"
"137.jpg",630.2830658388003,531.4799743652344,648.5173822633551,555.4799743652344,"ball"
"137.jpg",885.5632761246485,311.63999633789064,899.9587775304592,330.8399963378906,"ball"
"137.jpg",676.3486264058106,472.91998901367185,698.4217578491096,493.07997436523436,"ball"
"137.jpg",653.3158827319587,500.76000366210934,676.3486264058106,519.9600036621093,"ball"
"137.jpg",643.7188817947516,466.20001831054685,662.9128836691658,484.4400329589844,"ball"
"14.jpg",148.51361146907215,487.31998901367183,202.25680207357073,539.1600036621094,"ball"
"14.jpg",264.63730816541704,506.5199890136719,324.13872129803184,562.2000183105469,"ball"
"14.jpg",335.65512974461103,471.00001831054686,382.68041237113397,518.0400329589844,"ball"
"14.jpg",901.878148430178,420.11998901367184,941.2259108481724,457.56000366210935,"ball"
"14.jpg",664.8322545688847,488.27997436523435,710.8978883552014,534.3600036621093,"ball"
"14.jpg",509.3608686738519,483.47997436523434,554.4667437910027,531.4799743652343,"ball"
"14.jpg",423.9475456888472,486.36000366210936,477.69073629334576,533.4000183105469,"ball"
"14.jpg",565.0234301780694,479.64003295898436,615.8875644329897,528.6000183105468,"ball"
"14.jpg",995.9288601218368,378.8399963378906,1034.3168638706652,414.36000366210936,"ball"
"14.jpg",1222.4179943767572,384.5999816894531,1256.0074976569822,416.2800109863281,"ball"
"138.jpg",395.15654287722583,403.7999816894531,415.3102302014995,422.9999816894531,"ball"
"138.jpg",486.3280517806935,270.36000366210936,502.64292408622305,286.6800109863281,"ball"
"138.jpg",541.990613284911,267.4800109863281,560.2249297094658,285.71998901367186,"ball"
"138.jpg",631.2427512886597,267.4800109863281,647.5576235941893,283.79998168945315,"ball"
"138.jpg",715.696388823805,266.5199890136719,736.8097615979381,284.7600036621094,"ball"
"138.jpg",883.6439052249297,310.6800109863281,900.9184629803186,330.8399963378906,"ball"
"138.jpg",633.1621221883786,362.5199890136719,651.3964386129334,380.7600036621094,"ball"
"138.jpg",498.80410906747886,423.9600036621094,518.957869611059,442.2000183105469,"ball"
"138.jpg",454.6579194001874,476.76000366210934,475.7713653936269,499.8000183105468,"ball"
"138.jpg",601.4920630271789,463.31998901367183,619.7263794517337,483.47997436523434,"ball"
"138.jpg",676.3486264058106,473.8799743652344,696.5023869493907,490.20001831054685,"ball"
"138.jpg",655.2352536316776,498.84003295898435,672.5098846063729,522.8400329589844,"ball"
"138.jpg",630.2830658388003,531.4799743652344,650.436753163074,549.7199890136719,"ball"
"138.jpg",646.5979381443299,466.20001831054685,663.8725691190252,484.4400329589844,"ball"
"139.jpg",395.15654287722583,405.71998901367186,414.3505447516401,422.99998168945314,"ball"
"139.jpg",484.4086076616682,268.4399963378906,503.60260953608247,288.5999816894531,"ball"
"139.jpg",455.6176048500468,476.76000366210934,470.9728649250234,496.91998901367185,"ball"
"139.jpg",541.990613284911,266.5199890136719,563.1040592783505,281.8800109863281,"ball"
"139.jpg",498.80410906747886,423.9600036621094,515.1190545923148,442.2000183105469,"ball"
"139.jpg",632.2024367385192,265.56000366210935,647.5576235941893,282.8399963378906,"ball"
"139.jpg",716.6560742736644,269.3999816894531,734.8903906982192,284.76000366210934,"ball"
"139.jpg",882.6841465557637,308.76000366210934,902.8379070993439,328.91998901367185,"ball"
"139.jpg",633.1621221883786,362.5199890136719,653.3158827319587,381.71998901367186,"ball"
"139.jpg",599.5726189081537,463.31998901367183,620.6860649015932,481.56000366210935,"ball"
"139.jpg",677.3083850749765,470.04003295898434,702.2605728678537,494.04003295898434,"ball"
"139.jpg",645.6382526944705,463.31998901367183,660.9934395501406,484.4400329589843,"ball"
"139.jpg",629.3233803889409,529.5600036621094,651.3964386129334,552.6000183105468,"ball"
"139.jpg",654.2755681818181,500.76000366210934,676.3486264058106,520.9199890136719,"ball"
"140.jpg",83.25397580834114,300.11998901367184,110.12560772024366,330.83999633789057,"ball"
"140.jpg",224.32989690721647,297.2399963378906,249.2821213097469,325.0800109863281,"ball"
"140.jpg",347.171501581537,291.4800109863281,372.12372598406745,319.3199890136719,"ball"
"140.jpg",272.3149015932521,274.1999816894531,295.3477184864105,301.08001098632815,"ball"
"140.jpg",447.940048031865,343.3199890136719,481.5295513120899,378.8399963378906,"ball"
"140.jpg",513.1996104732896,416.28001098632814,551.5876142221181,452.7600036621094,"ball"
"140.jpg",750.2455775538893,422.99998168945314,784.7947662839737,455.64003295898436,"ball"
"140.jpg",849.0946432755388,443.1600036621094,884.6035906747891,485.4000183105469,"ball"
"140.jpg",936.4274103795689,405.71998901367186,970.9765991096532,443.1600036621094,"ball"
"140.jpg",958.5004686035613,452.76000366210934,1006.4854732895969,495.96000366210933,"ball"
"140.jpg",784.7947662839737,424.91998901367185,816.4648986644797,459.47997436523434,"ball"
"141.jpg",80.37488284910965,301.0800109863281,111.08529317010309,326.9999816894531,"ball"
"141.jpg",223.37021145735707,294.36000366210936,247.36271380037488,326.0399963378906,"ball"
"141.jpg",346.21181613167755,290.5199890136719,374.0430968837863,318.36000366210936,"ball"
"141.jpg",268.47612318416117,278.0399963378906,300.14621895501404,300.11998901367184,"ball"
"141.jpg",448.8997334817244,345.2399963378906,479.6101071930646,377.8800109863281,"ball"
"141.jpg",515.1190545923149,406.6800109863281,549.6682433223992,449.8799743652344,"ball"
"141.jpg",749.2858921040299,418.1999816894531,784.7947662839737,453.71998901367186,"ball"
"141.jpg",847.17527237582,443.1600036621094,885.5632761246485,488.27997436523435,"ball"
"141.jpg",936.4274103795689,403.7999816894531,970.9765991096532,442.20001831054685,"ball"
"141.jpg",962.3392836223055,452.76000366210934,1005.525861059044,495.96000366210933,"ball"
"142.jpg",78.45547533973757,300.11998901367184,111.08529317010309,326.0399963378906,"ball"
"142.jpg",221.45080394798498,300.11998901367184,247.36271380037485,319.31998901367183,"ball"
"142.jpg",334.69540768509836,316.4399963378906,369.2445964151827,340.4399963378906,"ball"
"142.jpg",448.8997334817244,344.28001098632814,482.4892367619493,375.9600036621094,"ball"
"142.jpg",511.2802395735707,410.5199890136719,552.5473728912839,450.84003295898435,"ball"
"142.jpg",751.2052630037488,422.99998168945314,787.6738958528584,455.64003295898436,"ball"
"142.jpg",847.17527237582,447.00001831054686,886.5229615745079,481.56000366210935,"ball"
"142.jpg",931.6289099109653,406.6800109863281,973.8557286785378,441.2400329589844,"ball"
"142.jpg",961.3795981724461,453.71998901367186,1003.6063437207123,495.00001831054686,"ball"
"143.jpg",79.41519739925023,302.99998168945314,111.08529317010309,327.9600036621094,"ball"
"143.jpg",221.45080394798498,296.28001098632814,247.36271380037485,323.1600036621094,"ball"
"143.jpg",346.21181613167755,292.4399963378906,375.9625410028116,315.48001098632807,"ball"
"143.jpg",450.81910438144325,345.2399963378906,479.6101071930646,374.0399963378906,"ball"
"143.jpg",478.65042174320524,399.9600036621094,515.1190545923149,435.4800109863281,"ball"
"143.jpg",753.1246339034676,422.0399963378906,786.7141371836925,457.56000366210935,"ball"
"143.jpg",849.0946432755388,441.2400329589844,890.361776593252,477.71998901367186,"ball"
"143.jpg",934.5079662605435,406.6800109863281,970.9765991096532,440.27997436523435,"ball"
"143.jpg",959.4601540534208,454.6799743652344,1001.6869728209933,491.1600036621094,"ball"
"144.jpg",81.3346049086223,301.0800109863281,110.12560772024366,326.9999816894531,"ball"
"144.jpg",219.53139643861292,295.3199890136719,250.24180675960636,321.23999633789066,"ball"
"144.jpg",350.0505945407685,288.5999816894531,374.28303655107777,314.4,"ball"
"144.jpg",447.940048031865,349.0800109863281,474.81160672446106,376.91998901367185,"ball"
"144.jpg",343.3327231724461,447.9600036621094,390.3580424086223,492.1199890136719,"ball"
"144.jpg",748.326133434864,422.0399963378906,784.7947662839737,456.6000183105469,"ball"
"144.jpg",845.2559014761011,444.11998901367184,892.2811474929708,481.56000366210935,"ball"
"144.jpg",961.3795981724461,450.84003295898435,1004.5661023898781,493.07997436523436,"ball"
"144.jpg",936.4274103795689,409.56000366210935,970.9765991096532,442.20001831054685,"ball"
"145.jpg",81.3346049086223,294.36000366210936,111.08529317010309,324.11998901367184,"ball"
"145.jpg",221.45080394798498,293.3999816894531,249.2821213097469,319.3199890136719,"ball"
"145.jpg",348.13122364104964,285.71998901367186,374.0430968837863,312.5999816894531,"ball"
"145.jpg",446.98036258200557,338.5199890136719,481.5295513120899,369.2399963378906,"ball"
"145.jpg",410.51172973289596,472.91998901367185,468.0937353561387,519.9600036621093,"ball"
"145.jpg",773.2783944470477,458.5199890136719,818.3842695641986,493.07997436523436,"ball"
"145.jpg",851.9737728444236,439.3199890136719,889.4020911433927,478.6799743652344,"ball"
"145.jpg",937.3870958294283,400.91998901367185,971.9363577788191,438.36000366210936,"ball"
"145.jpg",960.4199127225867,447.00001831054686,1005.525861059044,489.2400329589844,"ball"
"146.jpg",524.716055529522,149.3999816894531,555.4264292408623,170.51998901367188,"ball"
"146.jpg",631.2427512886597,150.36000366210936,652.3561240627928,168.5999816894531,"ball"
"146.jpg",736.8097615979381,147.48001098632812,756.0037634723523,171.48001098632812,"ball"
"146.jpg",630.2830658388003,297.2399963378906,654.2755681818181,318.36000366210936,"ball"
"146.jpg",530.4742414479849,471.96000366210933,553.5070583411433,491.1600036621093,"ball"
"146.jpg",380.7610414714152,555.4799743652344,406.67291471415183,582.3600036621094,"ball"
"146.jpg",593.8144329896907,518.0400329589844,614.9278789831302,540.1199890136719,"ball"
"146.jpg",734.8903906982192,471.96000366210933,760.8022639409559,496.91998901367185,"ball"
"146.jpg",619.7263794517338,495.00001831054686,642.7591231255857,513.2400329589843,"ball"
"146.jpg",628.363621719775,543.9600036621093,654.2755681818181,563.1600036621094,"ball"
"146.jpg",663.8725691190252,483.47997436523434,685.9456273430177,503.64003295898436,"ball"
"146.jpg",595.733877108716,472.91998901367185,616.847249882849,495.00001831054686,"ball"
"147.jpg",521.8369259606372,147.48001098632812,548.7085578725398,168.59998168945313,"ball"
"147.jpg",628.363621719775,148.43999633789062,655.2352536316776,168.59998168945313,"ball"
"147.jpg",734.8903906982192,146.51998901367188,756.0037634723523,169.56000366210938,"ball"
"147.jpg",631.2427512886597,300.11998901367184,651.3964386129334,319.31998901367183,"ball"
"147.jpg",539.1115569353327,424.91998901367185,561.1846151593252,446.04003295898434,"ball"
"147.jpg",430.6654170571696,582.3600036621093,457.5370489690721,610.2000183105469,"ball"
"147.jpg",589.0159325210872,518.0400329589844,614.9278789831303,542.0400329589844,"ball"
"147.jpg",736.8097615979381,472.91998901367185,759.8425784910964,496.91998901367185,"ball"
"147.jpg",627.4039362699156,544.9199890136719,651.3964386129334,566.0400329589844,"ball"
"147.jpg",620.6860649015932,495.00001831054686,642.7591231255857,516.1199890136719,"ball"
